id_gmina,nazwa,id_powiat
1,Bolesławiec,5
2,Bolesławiec,5
3,Gromadka,5
4,Nowogrodziec,5
5,Osiecznica,5
6,Warta Bolesławiecka,5
7,Bielawa,6
8,Dzierżoniów,6
9,Dzierżoniów,6
10,Łagiewniki,6
11,Niemcza,6
12,Pieszyce,6
13,Piława Górna,6
14,Głogów,7
15,Głogów,7
16,Jerzmanowa,7
17,Kotla,7
18,Pęcław,7
19,Żukowice,7
20,Góra,8
21,Jemielno,8
22,Niechlów,8
23,Wąsosz,8
24,Bolków,9
25,Jawor,9
26,Męcinka,9
27,Mściwojów,9
28,Paszowice,9
29,Wądroże Wielkie,9
30,Jelenia Góra,2
31,Janowice Wielkie,10
32,Jeżów Sudecki,10
33,Karpacz,10
34,Kowary,10
35,Mysłakowice,10
36,Piechowice,10
37,Podgórzyn,10
38,Stara Kamienica,10
39,Szklarska Poręba,10
40,Kamienna Góra,11
41,Kamienna Góra,11
42,Lubawka,11
43,Marciszów,11
44,Bystrzyca Kłodzka,12
45,Duszniki-Zdrój,12
46,Kłodzko,12
47,Kłodzko,12
48,Kudowa-Zdrój,12
49,Lądek-Zdrój,12
50,Lewin Kłodzki,12
51,Międzylesie,12
52,Nowa Ruda,12
53,Nowa Ruda,12
54,Polanica-Zdrój,12
55,Radków,12
56,Stronie Śląskie,12
57,Szczytna,12
58,Legnica,3
59,Chojnów,13
60,Chojnów,13
61,Krotoszyce,13
62,Kunice,13
63,Legnickie Pole,13
64,Miłkowice,13
65,Prochowice,13
66,Ruja,13
67,Leśna,14
68,Lubań,14
69,Lubań,14
70,Olszyna,14
71,Platerówka,14
72,Siekierczyn,14
73,Świeradów-Zdrój,14
74,Lubin,15
75,Lubin,15
76,Rudna,15
77,Ścinawa,15
78,Gryfów Śląski,16
79,Lubomierz,16
80,Lwówek Śląski,16
81,Mirsk,16
82,Wleń,16
83,Cieszków,17
84,Krośnice,17
85,Milicz,17
86,Bierutów,18
87,Dobroszyce,18
88,Dziadowa Kłoda,18
89,Międzybórz,18
90,Oleśnica,18
91,Oleśnica,18
92,Syców,18
93,Twardogóra,18
94,Domaniów,19
95,Jelcz-Laskowice,19
96,Oława,19
97,Oława,19
98,Chocianów,20
99,Gaworzyce,20
100,Grębocice,20
101,Polkowice,20
102,Przemków,20
103,Radwanice,20
104,Borów,21
105,Kondratowice,21
106,Przeworno,21
107,Strzelin,21
108,Wiązów,21
109,Kostomłoty,22
110,Kostomłoty,353
111,Malczyce,22
112,Malczyce,353
113,Miękinia,22
114,Miękinia,353
115,Środa Śląska,22
116,Środa Śląska,353
117,Udanin,22
118,Udanin,353
119,Dobromierz,23
120,Dobromierz,74
121,Jaworzyna Śląska,23
122,Jaworzyna Śląska,74
123,Marcinowice,23
124,Marcinowice,74
125,Strzegom,23
126,Strzegom,74
127,Świdnica,23
128,Świdnica,74
129,Świdnica,23
130,Świdnica,74
131,Świebodzice,23
132,Świebodzice,74
133,Żarów,23
134,Żarów,74
135,Oborniki Śląskie,24
136,Prusice,24
137,Trzebnica,24
138,Wisznia Mała,24
139,Zawonia,24
140,Żmigród,24
141,Boguszów-Gorce,25
142,Czarny Bór,25
143,Głuszyca,25
144,Jedlina-Zdrój,25
145,Mieroszów,25
146,Stare Bogaczowice,25
147,Szczawno-Zdrój,25
148,Walim,25
149,Wałbrzych,4
150,Brzeg Dolny,26
151,Wińsko,26
152,Wołów,26
153,Wrocław,1
154,Czernica,27
155,Długołęka,27
156,Jordanów Śląski,27
157,Kąty Wrocławskie,27
158,Kobierzyce,27
159,Mietków,27
160,Siechnice,27
161,Sobótka,27
162,Żórawina,27
163,Bardo,28
164,Ciepłowody,28
165,Kamieniec Ząbkowicki,28
166,Stoszowice,28
167,Ząbkowice Śląskie,28
168,Ziębice,28
169,Złoty Stok,28
170,Bogatynia,29
171,Pieńsk,29
172,Sulików,29
173,Węgliniec,29
174,Zawidów,29
175,Zgorzelec,29
176,Zgorzelec,29
177,Pielgrzymka,30
178,Świerzawa,30
179,Wojcieszów,30
180,Zagrodno,30
181,Złotoryja,30
182,Złotoryja,30
183,Aleksandrów Kujawski,35
184,Aleksandrów Kujawski,35
185,Bądkowo,35
186,Ciechocinek,35
187,Koneck,35
188,Nieszawa,35
189,Raciążek,35
190,Waganiec,35
191,Zakrzewo,35
192,Bartniczka,36
193,Bobrowo,36
194,Brodnica,36
195,Brodnica,36
196,Brzozie,36
197,Górzno,36
198,Jabłonowo Pomorskie,36
199,Osiek,36
200,Świedziebnia,36
201,Zbiczno,36
202,Białe Błota,37
203,Dąbrowa Chełmińska,37
204,Dobrcz,37
205,Koronowo,37
206,Nowa Wieś Wielka,37
207,Osielsko,37
208,Sicienko,37
209,Solec Kujawski,37
210,Bydgoszcz,31
211,Chełmno,38
212,Chełmno,38
213,Kijewo Królewskie,38
214,Lisewo,38
215,Papowo Biskupie,38
216,Stolno,38
217,Unisław,38
218,Ciechocin,39
219,Golub-Dobrzyń,39
220,Golub-Dobrzyń,39
221,Kowalewo Pomorskie,39
222,Radomin,39
223,Zbójno,39
224,Grudziądz,34
225,Grudziądz,40
226,Gruta,40
227,Łasin,40
228,Radzyń Chełmiński,40
229,Rogóźno,40
230,Świecie nad Osą,40
231,Dąbrowa Biskupia,41
232,Gniewkowo,41
233,Inowrocław,41
234,Inowrocław,41
235,Janikowo,41
236,Kruszwica,41
237,Pakość,41
238,Rojewo,41
239,Złotniki Kujawskie,41
240,Bobrowniki,42
241,Chrostkowo,42
242,Dobrzyń nad Wisłą,42
243,Kikół,42
244,Lipno,42
245,Lipno,42
246,Skępe,42
247,Tłuchowo,42
248,Wielgie,42
249,Dąbrowa,43
250,Jeziora Wielkie,43
251,Mogilno,43
252,Strzelno,43
253,Kcynia,44
254,Mrocza,44
255,Nakło nad Notecią,44
256,Sadki,44
257,Szubin,44
258,Bytoń,45
259,Dobre,45
260,Osięciny,45
261,Piotrków Kujawski,45
262,Radziejów,45
263,Radziejów,45
264,Topólka,45
265,Brzuze,46
266,Rogowo,46
267,Rypin,46
268,Rypin,46
269,Skrwilno,46
270,Wąpielsk,46
271,Kamień Krajeński,47
272,Sępólno Krajeńskie,47
273,Sośno,47
274,Więcbork,47
275,Bukowiec,48
276,Dragacz,48
277,Drzycim,48
278,Jeżewo,48
279,Lniano,48
280,Nowe,48
281,Osie,48
282,Pruszcz,48
283,Świecie,48
284,Świekatowo,48
285,Warlubie,48
286,Toruń,32
287,Chełmża,49
288,Chełmża,49
289,Czernikowo,49
290,Lubicz,49
291,Łubianka,49
292,Łysomice,49
293,Obrowo,49
294,Wielka Nieszawka,49
295,Zławieś Wielka,49
296,Cekcyn,50
297,Gostycyn,50
298,Kęsowo,50
299,Lubiewo,50
300,Śliwice,50
301,Tuchola,50
302,Dębowa Łąka,51
303,Książki,51
304,Płużnica,51
305,Wąbrzeźno,51
306,Wąbrzeźno,51
307,Włocławek,33
308,Baruchowo,52
309,Boniewo,52
310,Brześć Kujawski,52
311,Choceń,52
312,Chodecz,52
313,Fabianki,52
314,Izbica Kujawska,52
315,Kowal,52
316,Kowal,52
317,Lubanie,52
318,Lubień Kujawski,52
319,Lubraniec,52
320,Włocławek,52
321,Barcin,53
322,Gąsawa,53
323,Janowiec Wielkopolski,53
324,Łabiszyn,53
325,Rogowo,53
326,Żnin,53
327,Biała Podlaska,58
328,Drelów,58
329,Janów Podlaski,58
330,Kodeń,58
331,Konstantynów,58
332,Leśna Podlaska,58
333,Łomazy,58
334,Międzyrzec Podlaski,58
335,Międzyrzec Podlaski,58
336,Piszczac,58
337,Rokitno,58
338,Rossosz,58
339,Sławatycze,58
340,Sosnówka,58
341,Terespol,58
342,Terespol,58
343,Tuczna,58
344,Wisznice,58
345,Zalesie,58
346,Biała Podlaska,55
347,Aleksandrów,59
348,Biłgoraj,59
349,Biłgoraj,59
350,Biszcza,59
351,Frampol,59
352,Goraj,59
353,Józefów,59
354,Księżpol,59
355,Łukowa,59
356,Obsza,59
357,Potok Górny,59
358,Tarnogród,59
359,Tereszpol,59
360,Turobin,59
361,Chełm,56
362,Białopole,60
363,Chełm,60
364,Dorohusk,60
365,Dubienka,60
366,Kamień,60
367,Leśniowice,60
368,Rejowiec,60
369,Rejowiec Fabryczny,60
370,Rejowiec Fabryczny,60
371,Ruda-Huta,60
372,Sawin,60
373,Siedliszcze,60
374,Wierzbica,60
375,Wojsławice,60
376,Żmudź,60
377,Dołhobyczów,61
378,Horodło,61
379,Hrubieszów,61
380,Hrubieszów,61
381,Mircze,61
382,Trzeszczany,61
383,Uchanie,61
384,Werbkowice,61
385,Batorz,62
386,Chrzanów,62
387,Dzwola,62
388,Godziszów,62
389,Janów Lubelski,62
390,Modliborzyce,62
391,Potok Wielki,62
392,Fajsławice,63
393,Gorzków,63
394,Izbica,63
395,Krasnystaw,63
396,Krasnystaw,63
397,Kraśniczyn,63
398,Łopiennik Górny,63
399,Rudnik,63
400,Siennica Różana,63
401,Żółkiewka,63
402,Annopol,64
403,Dzierzkowice,64
404,Gościeradów,64
405,Kraśnik,64
406,Kraśnik,64
407,Szastarka,64
408,Trzydnik Duży,64
409,Urzędów,64
410,Wilkołaz,64
411,Zakrzówek,64
412,Abramów,65
413,Firlej,65
414,Jeziorzany,65
415,Kamionka,65
416,Kock,65
417,Lubartów,65
418,Lubartów,65
419,Michów,65
420,Niedźwiada,65
421,Ostrów Lubelski,65
422,Ostrówek,65
423,Serniki,65
424,Uścimów,65
425,Bełżyce,66
426,Borzechów,66
427,Bychawa,66
428,Garbów,66
429,Głusk,66
430,Jabłonna,66
431,Jastków,66
432,Konopnica,66
433,Krzczonów,66
434,Niedrzwica Duża,66
435,Niemce,66
436,Strzyżewice,66
437,Wojciechów,66
438,Wólka,66
439,Wysokie,66
440,Zakrzew,66
441,Lublin,54
442,Cyców,67
443,Ludwin,67
444,Łęczna,67
445,Milejów,67
446,Puchaczów,67
447,Spiczyn,67
448,Adamów,68
449,Krzywda,68
450,Łuków,68
451,Łuków,68
452,Serokomla,68
453,Stanin,68
454,Stoczek Łukowski,68
455,Stoczek Łukowski,68
456,Trzebieszów,68
457,Wojcieszków,68
458,Wola Mysłowska,68
459,Chodel,69
460,Chodel,189
461,Józefów nad Wisłą,69
462,Józefów nad Wisłą,189
463,Karczmiska,69
464,Karczmiska,189
465,Łaziska,69
466,Łaziska,189
467,Opole Lubelskie,69
468,Opole Lubelskie,189
469,Poniatowa,69
470,Poniatowa,189
471,Wilków,69
472,Wilków,189
473,Dębowa Kłoda,70
474,Jabłoń,70
475,Milanów,70
476,Parczew,70
477,Podedwórze,70
478,Siemień,70
479,Sosnowica,70
480,Baranów,71
481,Janowiec,71
482,Kazimierz Dolny,71
483,Końskowola,71
484,Kurów,71
485,Markuszów,71
486,Nałęczów,71
487,Puławy,71
488,Puławy,71
489,Wąwolnica,71
490,Żyrzyn,71
491,Borki,72
492,Czemierniki,72
493,Kąkolewnica,72
494,Komarówka Podlaska,72
495,Radzyń Podlaski,72
496,Radzyń Podlaski,72
497,Ulan-Majorat,72
498,Wohyń,72
499,Dęblin,73
500,Kłoczew,73
501,Nowodwór,73
502,Ryki,73
503,Stężyca,73
504,Ułęż,73
505,Mełgiew,23
506,Mełgiew,74
507,Piaski,23
508,Piaski,74
509,Rybczewice,23
510,Rybczewice,74
511,Świdnik,23
512,Świdnik,74
513,Trawniki,23
514,Trawniki,74
515,Bełżec,75
516,Bełżec,111
517,Jarczów,75
518,Jarczów,111
519,Krynice,75
520,Krynice,111
521,Lubycza Królewska,75
522,Lubycza Królewska,111
523,Łaszczów,75
524,Łaszczów,111
525,Rachanie,75
526,Rachanie,111
527,Susiec,75
528,Susiec,111
529,Tarnawatka,75
530,Tarnawatka,111
531,Telatyn,75
532,Telatyn,111
533,Tomaszów Lubelski,75
534,Tomaszów Lubelski,111
535,Tomaszów Lubelski,75
536,Tomaszów Lubelski,111
537,Tyszowce,75
538,Tyszowce,111
539,Ulhówek,75
540,Ulhówek,111
541,Hanna,76
542,Hańsk,76
543,Stary Brus,76
544,Urszulin,76
545,Włodawa,76
546,Włodawa,76
547,Wola Uhruska,76
548,Wyryki,76
549,Adamów,77
550,Grabowiec,77
551,Komarów-Osada,77
552,Krasnobród,77
553,Łabunie,77
554,Miączyn,77
555,Nielisz,77
556,Radecznica,77
557,Sitno,77
558,Skierbieszów,77
559,Stary Zamość,77
560,Sułów,77
561,Szczebrzeszyn,77
562,Zamość,77
563,Zwierzyniec,77
564,Zamość,57
565,Bogdaniec,80
566,Deszczno,80
567,Kłodawa,80
568,Kostrzyn nad Odrą,80
569,Lubiszyn,80
570,Santok,80
571,Witnica,80
572,Gorzów Wielkopolski,78
573,Bobrowice,81
574,Bobrowice,202
575,Bytnica,81
576,Bytnica,202
577,Dąbie,81
578,Dąbie,202
579,Gubin,81
580,Gubin,202
581,Gubin,81
582,Gubin,202
583,Krosno Odrzańskie,81
584,Krosno Odrzańskie,202
585,Maszewo,81
586,Maszewo,202
587,Bledzew,82
588,Międzyrzecz,82
589,Przytoczna,82
590,Pszczew,82
591,Skwierzyna,82
592,Trzciel,82
593,Bytom Odrzański,83
594,Kolsko,83
595,Kożuchów,83
596,Nowa Sól,83
597,Nowa Sól,83
598,Nowe Miasteczko,83
599,Otyń,83
600,Siedlisko,83
601,Sława,88
602,Szlichtyngowa,88
603,Wschowa,88
604,Cybinka,84
605,Górzyca,84
606,Ośno Lubuskie,84
607,Rzepin,84
608,Słubice,84
609,Dobiegniew,85
610,Drezdenko,85
611,Stare Kurowo,85
612,Strzelce Krajeńskie,85
613,Zwierzyn,85
614,Krzeszyce,86
615,Lubniewice,86
616,Słońsk,86
617,Sulęcin,86
618,Torzym,86
619,Lubrza,87
620,Łagów,87
621,Skąpe,87
622,Szczaniec,87
623,Świebodzin,87
624,Zbąszynek,87
625,Zielona Góra,79
626,Babimost,89
627,Bojadła,89
628,Czerwieńsk,89
629,Kargowa,89
630,Nowogród Bobrzański,89
631,Sulechów,89
632,Świdnica,89
633,Trzebiechów,89
634,Zabór,89
635,Brzeźnica,90
636,Gozdnica,90
637,Iłowa,90
638,Małomice,90
639,Niegosławice,90
640,Szprotawa,90
641,Wymiarki,90
642,Żagań,90
643,Żagań,90
644,Brody,91
645,Jasień,91
646,Lipinki Łużyckie,91
647,Lubsko,91
648,Łęknica,91
649,Przewóz,91
650,Trzebiel,91
651,Tuplice,91
652,Żary,91
653,Żary,91
654,Bełchatów,95
655,Bełchatów,95
656,Drużbice,95
657,Kleszczów,95
658,Kluki,95
659,Rusiec,95
660,Szczerców,95
661,Zelów,95
662,Bedlno,97
663,Dąbrowice,97
664,Krośniewice,97
665,Krzyżanów,97
666,Kutno,97
667,Kutno,97
668,Łanięta,97
669,Nowe Ostrowy,97
670,Oporów,97
671,Strzelce,97
672,Żychlin,97
673,Buczek,98
674,Łask,98
675,Sędziejowice,98
676,Widawa,98
677,Wodzierady,98
678,Daszyna,99
679,Góra Świętej Małgorzaty,99
680,Grabów,99
681,Łęczyca,99
682,Łęczyca,99
683,Piątek,99
684,Świnice Warckie,99
685,Witonia,99
686,Bielawy,100
687,Chąśno,100
688,Domaniewice,100
689,Kiernozia,100
690,Kocierzew Południowy,100
691,Łowicz,100
692,Łowicz,100
693,Łyszkowice,100
694,Nieborów,100
695,Zduny,100
696,Andrespol,101
697,Brójce,101
698,Brzeziny,96
699,Brzeziny,96
700,Dmosin,96
701,Jeżów,96
702,Koluszki,101
703,Nowosolna,101
704,Rogów,96
705,Rzgów,101
706,Tuszyn,101
707,Łódź,92
708,Białaczów,102
709,Drzewica,102
710,Mniszków,102
711,Opoczno,102
712,Paradyż,102
713,Poświętne,102
714,Sławno,102
715,Żarnów,102
716,Dłutów,103
717,Dobroń,103
718,Konstantynów Łódzki,103
719,Ksawerów,103
720,Lutomiersk,103
721,Pabianice,103
722,Pabianice,103
723,Działoszyn,104
724,Kiełczygłów,104
725,Nowa Brzeźnica,104
726,Pajęczno,104
727,Rząśnia,104
728,Siemkowice,104
729,Strzelce Wielkie,104
730,Sulmierzyce,104
731,Aleksandrów,105
732,Czarnocin,105
733,Gorzkowice,105
734,Grabica,105
735,Łęki Szlacheckie,105
736,Moszczenica,105
737,Ręczno,105
738,Rozprza,105
739,Sulejów,105
740,Wola Krzysztoporska,105
741,Wolbórz,105
742,Piotrków Trybunalski,93
743,Dalików,106
744,Pęczniew,106
745,Poddębice,106
746,Uniejów,106
747,Wartkowice,106
748,Zadzim,106
749,Dobryszyce,107
750,Gidle,107
751,Gomunice,107
752,Kamieńsk,107
753,Kobiele Wielkie,107
754,Kodrąb,107
755,Lgota Wielka,107
756,Ładzice,107
757,Masłowice,107
758,Przedbórz,107
759,Radomsko,107
760,Radomsko,107
761,Wielgomłyny,107
762,Żytno,107
763,Biała Rawska,108
764,Cielądz,108
765,Rawa Mazowiecka,108
766,Rawa Mazowiecka,108
767,Regnów,108
768,Sadkowice,108
769,Błaszki,109
770,Brąszewice,109
771,Brzeźnio,109
772,Burzenin,109
773,Goszczanów,109
774,Klonowa,109
775,Sieradz,109
776,Sieradz,109
777,Warta,109
778,Wróblew,109
779,Złoczew,109
780,Skierniewice,94
781,Bolimów,110
782,Głuchów,110
783,Godzianów,110
784,Kowiesy,110
785,Lipce Reymontowskie,110
786,Maków,110
787,Nowy Kawęczyn,110
788,Skierniewice,110
789,Słupia,110
790,Będków,75
791,Będków,111
792,Budziszewice,75
793,Budziszewice,111
794,Czerniewice,75
795,Czerniewice,111
796,Inowłódz,75
797,Inowłódz,111
798,Lubochnia,75
799,Lubochnia,111
800,Rokiciny,75
801,Rokiciny,111
802,Rzeczyca,75
803,Rzeczyca,111
804,Tomaszów Mazowiecki,75
805,Tomaszów Mazowiecki,111
806,Tomaszów Mazowiecki,75
807,Tomaszów Mazowiecki,111
808,Ujazd,75
809,Ujazd,111
810,Żelechlinek,75
811,Żelechlinek,111
812,Biała,112
813,Czarnożyły,112
814,Konopnica,112
815,Mokrsko,112
816,Osjaków,112
817,Ostrówek,112
818,Pątnów,112
819,Skomlin,112
820,Wieluń,112
821,Wierzchlas,112
822,Bolesławiec,113
823,Czastary,113
824,Galewice,113
825,Lututów,113
826,Łubnice,113
827,Sokolniki,113
828,Wieruszów,113
829,Szadek,114
830,Zapolice,114
831,Zduńska Wola,114
832,Zduńska Wola,114
833,Aleksandrów Łódzki,115
834,Głowno,115
835,Głowno,115
836,Ozorków,115
837,Ozorków,115
838,Parzęczew,115
839,Stryków,115
840,Zgierz,115
841,Zgierz,115
842,Bochnia,119
843,Bochnia,119
844,Drwinia,119
845,Lipnica Murowana,119
846,Łapanów,119
847,Nowy Wiśnicz,119
848,Rzezawa,119
849,Trzciana,119
850,Żegocina,119
851,Borzęcin,120
852,Borzęcin,181
853,Brzesko,120
854,Brzesko,181
855,Czchów,120
856,Czchów,181
857,Dębno,120
858,Dębno,181
859,Gnojnik,120
860,Gnojnik,181
861,Iwkowa,120
862,Iwkowa,181
863,Szczurowa,120
864,Szczurowa,181
865,Alwernia,121
866,Babice,121
867,Chrzanów,121
868,Libiąż,121
869,Trzebinia,121
870,Bolesław,122
871,Dąbrowa Tarnowska,122
872,Gręboszów,122
873,Mędrzechów,122
874,Olesno,122
875,Radgoszcz,122
876,Szczucin,122
877,Biecz,123
878,Bobowa,123
879,Gorlice,123
880,Gorlice,123
881,Lipinki,123
882,Łużna,123
883,Moszczenica,123
884,Ropa,123
885,Sękowa,123
886,Uście Gorlickie,123
887,Czernichów,124
888,Igołomia-Wawrzeńczyce,124
889,Iwanowice,124
890,Jerzmanowice-Przeginia,124
891,Kocmyrzów-Luborzyca,124
892,Krzeszowice,124
893,Liszki,124
894,Michałowice,124
895,Mogilany,124
896,Skała,124
897,Skawina,124
898,Słomniki,124
899,Sułoszowa,124
900,Świątniki Górne,124
901,Wielka Wieś,124
902,Zabierzów,124
903,Zielonki,124
904,Kraków,116
905,Dobra,125
906,Jodłownik,125
907,Kamienica,125
908,Laskowa,125
909,Limanowa,125
910,Limanowa,125
911,Łukowica,125
912,Mszana Dolna,125
913,Mszana Dolna,125
914,Niedźwiedź,125
915,Słopnice,125
916,Tymbark,125
917,Charsznica,126
918,Gołcza,126
919,Kozłów,126
920,Książ Wielki,126
921,Miechów,126
922,Racławice,126
923,Słaboszów,126
924,Dobczyce,127
925,Lubień,127
926,Myślenice,127
927,Pcim,127
928,Raciechowice,127
929,Siepraw,127
930,Sułkowice,127
931,Tokarnia,127
