id_gmina,nazwa,id_powiat
1779,Pruszcz Gdański,247
1780,Pruszcz Gdański,247
1781,Przywidz,247
1782,Pszczółki,247
1783,Suchy Dąb,247
1784,Trąbki Wielkie,247
1785,Gdynia,235
1786,Chmielno,241
1787,Kartuzy,241
1788,Przodkowo,241
1789,Sierakowice,241
1790,Somonino,241
1791,Stężyca,241
1792,Sulęczyno,241
1793,Żukowo,241
1794,Dziemiany,242
1795,Karsin,242
1796,Kościerzyna,242
1797,Kościerzyna,242
1798,Liniewo,242
1799,Lipusz,242
1800,Nowa Karczma,242
1801,Stara Kiszewa,242
1802,Gardeja,243
1803,Kwidzyn,243
1804,Kwidzyn,243
1805,Prabuty,243
1806,Ryjewo,243
1807,Sadlinki,243
1808,Cewice,244
1809,Lębork,244
1810,Łeba,244
1811,Nowa Wieś Lęborska,244
1812,Wicko,244
1813,Lichnowy,245
1814,Malbork,245
1815,Malbork,245
1816,Miłoradz,245
1817,Nowy Staw,245
1818,Stare Pole,245
1819,Krynica Morska,156
1820,Krynica Morska,246
1821,Nowy Dwór Gdański,156
1822,Nowy Dwór Gdański,246
1823,Ostaszewo,156
1824,Ostaszewo,246
1825,Stegna,156
1826,Stegna,246
1827,Sztutowo,156
1828,Sztutowo,246
1829,Hel,248
1830,Jastarnia,248
1831,Kosakowo,248
1832,Krokowa,248
1833,Puck,248
1834,Puck,248
1835,Władysławowo,248
1836,Słupsk,236
1837,Damnica,249
1838,Dębnica Kaszubska,249
1839,Główczyce,249
1840,Kępice,249
1841,Kobylnica,249
1842,Potęgowo,249
1843,Słupsk,249
1844,Smołdzino,249
1845,Ustka,249
1846,Ustka,249
1847,Sopot,237
1848,Bobowo,250
1849,Czarna Woda,250
1850,Kaliska,250
1851,Lubichowo,250
1852,Osieczna,250
1853,Osiek,250
1854,Skarszewy,250
1855,Skórcz,250
1856,Skórcz,250
1857,Smętowo Graniczne,250
1858,Starogard Gdański,250
1859,Starogard Gdański,250
1860,Zblewo,250
1861,Dzierzgoń,251
1862,Mikołajki Pomorskie,251
1863,Stary Dzierzgoń,251
1864,Stary Targ,251
1865,Sztum,251
1866,Gniew,252
1867,Morzeszczyn,252
1868,Pelplin,252
1869,Subkowy,252
1870,Tczew,252
1871,Tczew,252
1872,Choczewo,253
1873,Gniewino,253
1874,Linia,253
1875,Luzino,253
1876,Łęczyce,253
1877,Reda,253
1878,Rumia,253
1879,Szemud,253
1880,Wejherowo,253
1881,Wejherowo,253
1882,Będzin,273
1883,Bobrowniki,273
1884,Czeladź,273
1885,Mierzęcice,273
1886,Psary,273
1887,Siewierz,273
1888,Sławków,273
1889,Wojkowice,273
1890,Bestwina,222
1891,Bestwina,274
1892,Buczkowice,222
1893,Buczkowice,274
1894,Czechowice-Dziedzice,222
1895,Czechowice-Dziedzice,274
1896,Jasienica,222
1897,Jasienica,274
1898,Jaworze,222
1899,Jaworze,274
1900,Kozy,222
1901,Kozy,274
1902,Porąbka,222
1903,Porąbka,274
1904,Szczyrk,222
1905,Szczyrk,274
1906,Wilamowice,222
1907,Wilamowice,274
1908,Wilkowice,222
1909,Wilkowice,274
1910,Bielsko-Biała,255
1911,Bieruń,275
1912,Bojszowy,275
1913,Chełm Śląski,275
1914,Imielin,275
1915,Lędziny,275
1916,Bytom,256
1917,Chorzów,257
1918,Brenna,276
1919,Chybie,276
1920,Cieszyn,276
1921,Dębowiec,276
1922,Goleszów,276
1923,Hażlach,276
1924,Istebna,276
1925,Skoczów,276
1926,Strumień,276
1927,Ustroń,276
1928,Wisła,276
1929,Zebrzydowice,276
1930,Częstochowa,258
1931,Blachownia,277
1932,Dąbrowa Zielona,277
1933,Janów,277
1934,Kamienica Polska,277
1935,Kłomnice,277
1936,Koniecpol,277
1937,Konopiska,277
1938,Kruszyna,277
1939,Lelów,277
1940,Mstów,277
1941,Mykanów,277
1942,Olsztyn,277
1943,Poczesna,277
1944,Przyrów,277
1945,Rędziny,277
1946,Starcza,277
1947,Dąbrowa Górnicza,259
1948,Gliwice,260
1949,Gierałtowice,278
1950,Knurów,278
1951,Pilchowice,278
1952,Pyskowice,278
1953,Rudziniec,278
1954,Sośnicowice,278
1955,Toszek,278
1956,Wielowieś,278
1957,Jastrzębie-Zdrój,261
1958,Jaworzno,262
1959,Katowice,254
1960,Kłobuck,279
1961,Krzepice,279
1962,Lipie,279
1963,Miedźno,279
1964,Opatów,279
1965,Panki,279
1966,Popów,279
1967,Przystajń,279
1968,Wręczyca Wielka,279
1969,Boronów,280
1970,Ciasna,280
1971,Herby,280
1972,Kochanowice,280
1973,Koszęcin,280
1974,Lubliniec,280
1975,Pawonków,280
1976,Woźniki,280
1977,Łaziska Górne,281
1978,Mikołów,281
1979,Ornontowice,281
1980,Orzesze,281
1981,Wyry,281
1982,Mysłowice,263
1983,Koziegłowy,282
1984,Myszków,282
1985,Niegowa,282
1986,Poraj,282
1987,Żarki,282
1988,Piekary Śląskie,264
1989,Goczałkowice-Zdrój,283
1990,Kobiór,283
1991,Miedźna,283
1992,Pawłowice,283
1993,Pszczyna,283
1994,Suszec,283
1995,Kornowac,284
1996,Krzanowice,284
1997,Krzyżanowice,284
1998,Kuźnia Raciborska,284
1999,Nędza,284
2000,Pietrowice Wielkie,284
2001,Racibórz,284
2002,Rudnik,284
2003,Ruda Śląska,265
2004,Czerwionka-Leszczyny,285
2005,Gaszowice,285
2006,Jejkowice,285
2007,Lyski,285
2008,Świerklany,285
2009,Rybnik,266
2010,Siemianowice Śląskie,267
2011,Sosnowiec,268
2012,Świętochłowice,269
2013,Kalety,286
2014,Krupski Młyn,286
2015,Miasteczko Śląskie,286
2016,Ożarowice,286
2017,Radzionków,286
2018,Świerklaniec,286
2019,Tarnowskie Góry,286
2020,Tworóg,286
2021,Zbrosławice,286
2022,Tychy,270
2023,Godów,287
2024,Gorzyce,287
2025,Lubomia,287
2026,Marklowice,287
2027,Mszana,287
2028,Pszów,287
2029,Radlin,287
2030,Rydułtowy,287
2031,Wodzisław Śląski,287
2032,Zabrze,271
2033,Irządze,288
2034,Kroczyce,288
2035,Łazy,288
2036,Ogrodzieniec,288
2037,Pilica,288
2038,Poręba,288
2039,Szczekociny,288
2040,Włodowice,288
2041,Zawiercie,288
2042,Żarnowiec,288
2043,Żory,272
2044,Czernichów,289
2045,Gilowice,289
2046,Jeleśnia,289
2047,Koszarawa,289
2048,Lipowa,289
2049,Łękawica,289
2050,Łodygowice,289
2051,Milówka,289
2052,Radziechowy-Wieprz,289
2053,Rajcza,289
2054,Ślemień,289
2055,Świnna,289
2056,Ujsoły,289
2057,Węgierska Górka,289
2058,Żywiec,289
2059,Busko-Zdrój,291
2060,Gnojno,291
2061,Nowy Korczyn,291
2062,Pacanów,291
2063,Solec-Zdrój,291
2064,Stopnica,291
2065,Tuczępy,291
2066,Wiślica,291
2067,Imielno,292
2068,Jędrzejów,292
2069,Małogoszcz,292
2070,Nagłowice,292
2071,Oksa,292
2072,Sędziszów,292
2073,Słupia (Jędrzejowska),292
2074,Sobków,292
2075,Wodzisław,292
2076,Bejsce,293
2077,Czarnocin,293
2078,Kazimierza Wielka,293
2079,Opatowiec,293
2080,Skalbmierz,293
2081,Kielce,290
2082,Bieliny,294
2083,Bodzentyn,294
2084,Chęciny,294
2085,Chmielnik,294
2086,Daleszyce,294
2087,Górno,294
2088,Łagów,294
2089,Łopuszno,294
2090,Masłów,294
2091,Miedziana Góra,294
2092,Mniów,294
2093,Morawica,294
2094,Nowa Słupia,294
2095,Piekoszów,294
2096,Pierzchnica,294
2097,Raków,294
2098,Sitkówka-Nowiny,294
2099,Strawczyn,294
2100,Zagnańsk,294
2101,Fałków,295
2102,Gowarczów,295
2103,Końskie,295
2104,Radoszyce,295
2105,Ruda Maleniecka,295
2106,Słupia Konecka,295
2107,Smyków,295
2108,Stąporków,295
2109,Baćkowice,296
2110,Iwaniska,296
2111,Lipnik,296
2112,Opatów,296
2113,Ożarów,296
2114,Sadowie,296
2115,Tarłów,296
2116,Wojciechowice,296
2117,Bałtów,297
2118,Bodzechów,297
2119,Ćmielów,297
2120,Kunów,297
2121,Ostrowiec Świętokrzyski,297
2122,Waśniów,297
2123,Działoszyce,298
2124,Kije,298
2125,Michałów,298
2126,Pińczów,298
2127,Złota,298
2128,Dwikozy,299
2129,Klimontów,299
2130,Koprzywnica,299
2131,Łoniów,299
2132,Obrazów,299
2133,Samborzec,299
2134,Sandomierz,299
2135,Wilczyce,299
2136,Zawichost,299
2137,Bliżyn,300
2138,Łączna,300
2139,Skarżysko Kościelne,300
2140,Skarżysko-Kamienna,300
2141,Suchedniów,300
2142,Brody,301
2143,Mirzec,301
2144,Pawłów,301
2145,Starachowice,301
2146,Wąchock,301
2147,Bogoria,302
2148,Łubnice,302
2149,Oleśnica,302
2150,Osiek,302
2151,Połaniec,302
2152,Rytwiany,302
2153,Staszów,302
2154,Szydłów,302
2155,Kluczewsko,303
2156,Krasocin,303
2157,Moskorzew,303
2158,Radków,303
2159,Secemin,303
2160,Włoszczowa,303
2161,Bartoszyce,306
2162,Bartoszyce,306
2163,Bisztynek,306
2164,Górowo Iławeckie,306
2165,Górowo Iławeckie,306
2166,Sępopol,306
2167,Braniewo,307
2168,Braniewo,307
2169,Frombork,307
2170,Lelkowo,307
2171,Pieniężno,307
2172,Płoskinia,307
2173,Wilczęta,307
2174,Działdowo,308
2175,Działdowo,308
2176,Iłowo-Osada,308
2177,Lidzbark,308
2178,Płośnica,308
2179,Rybno,308
2180,Elbląg,305
2181,Elbląg,309
2182,Godkowo,309
2183,Gronowo Elbląskie,309
2184,Markusy,309
2185,Milejewo,309
2186,Młynary,309
2187,Pasłęk,309
2188,Rychliki,309
2189,Tolkmicko,309
2190,Ełk,310
2191,Ełk,310
2192,Kalinowo,310
2193,Prostki,310
2194,Stare Juchy,310
2195,Banie Mazurskie,312
2196,Budry,324
2197,Giżycko,311
2198,Giżycko,311
2199,Kruklanki,311
2200,Miłki,311
2201,Pozezdrze,324
2202,Ryn,311
2203,Węgorzewo,324
2204,Wydminy,311
2205,Iława,313
2206,Iława,313
2207,Kisielice,313
2208,Lubawa,313
2209,Lubawa,313
2210,Susz,313
2211,Zalewo,313
2212,Barciany,314
2213,Kętrzyn,314
2214,Kętrzyn,314
2215,Korsze,314
2216,Reszel,314
2217,Srokowo,314
2218,Kiwity,315
2219,Lidzbark Warmiński,315
2220,Lidzbark Warmiński,315
2221,Lubomino,315
2222,Orneta,315
2223,Mikołajki,316
2224,Mrągowo,316
2225,Mrągowo,316
2226,Piecki,316
2227,Sorkwity,316
2228,Janowiec Kościelny,317
2229,Janowo,317
2230,Kozłowo,317
2231,Nidzica,317
2232,Biskupiec,318
2233,Grodziczno,318
2234,Kurzętnik,318
2235,Nowe Miasto Lubawskie,318
2236,Nowe Miasto Lubawskie,318
2237,Dubeninki,312
2238,Gołdap,312
2239,Kowale Oleckie,319
2240,Olecko,319
2241,Świętajno,319
2242,Wieliczki,319
2243,Olsztyn,304
2244,Barczewo,320
2245,Biskupiec,320
2246,Dobre Miasto,320
2247,Dywity,320
2248,Gietrzwałd,320
2249,Jeziorany,320
2250,Jonkowo,320
2251,Kolno,320
2252,Olsztynek,320
2253,Purda,320
2254,Stawiguda,320
2255,Świątki,320
2256,Dąbrówno,321
2257,Grunwald,321
2258,Łukta,321
2259,Małdyty,321
2260,Miłakowo,321
2261,Miłomłyn,321
2262,Morąg,321
2263,Ostróda,321
2264,Ostróda,321
2265,Biała Piska,322
2266,Orzysz,322
2267,Pisz,322
2268,Ruciane-Nida,322
2269,Dźwierzuty,323
2270,Jedwabno,323
2271,Pasym,323
2272,Rozogi,323
2273,Szczytno,323
2274,Szczytno,323
2275,Świętajno,323
2276,Wielbark,323
2277,Budzyń,329
2278,Chodzież,329
2279,Chodzież,329
2280,Margonin,329
2281,Szamocin,329
2282,Czarnków,330
2283,Czarnków,330
2284,Drawsko,330
2285,Krzyż Wielkopolski,330
2286,Lubasz,330
2287,Połajewo,330
2288,Trzcianka,330
2289,Wieleń,330
2290,Czerniejewo,331
2291,Gniezno,331
2292,Gniezno,331
2293,Kiszkowo,331
2294,Kłecko,331
2295,Łubowo,331
2296,Mieleszyn,331
2297,Niechanowo,331
2298,Trzemeszno,331
2299,Witkowo,331
2300,Borek Wielkopolski,332
2301,Gostyń,332
2302,Krobia,332
2303,Pępowo,332
2304,Piaski,332
2305,Pogorzela,332
2306,Poniec,332
2307,Granowo,147
2308,Granowo,333
2309,Grodzisk Wielkopolski,147
2310,Grodzisk Wielkopolski,333
2311,Kamieniec,147
2312,Kamieniec,333
2313,Rakoniewice,147
2314,Rakoniewice,333
2315,Wielichowo,147
2316,Wielichowo,333
2317,Jaraczewo,334
2318,Jarocin,334
2319,Kotlin,334
2320,Żerków,334
2321,Blizanów,335
2322,Brzeziny,335
2323,Ceków-Kolonia,335
2324,Godziesze Wielkie,335
2325,Koźminek,335
2326,Lisków,335
2327,Mycielin,335
2328,Opatówek,335
2329,Stawiszyn,335
2330,Szczytniki,335
2331,Żelazków,335
2332,Kalisz,326
2333,Baranów,336
2334,Bralin,336
2335,Kępno,336
2336,Łęka Opatowska,336
2337,Perzów,336
2338,Rychtal,336
2339,Trzcinica,336
2340,Babiak,337
2341,Chodów,337
2342,Dąbie,337
2343,Grzegorzew,337
2344,Kłodawa,337
2345,Koło,337
2346,Koło,337
2347,Kościelec,337
2348,Olszówka,337
2349,Osiek Mały,337
2350,Przedecz,337
2351,Konin,327
2352,Golina,338
2353,Grodziec,338
2354,Kazimierz Biskupi,338
2355,Kleczew,338
2356,Kramsk,338
2357,Krzymów,338
2358,Rychwał,338
2359,Rzgów,338
2360,Skulsk,338
2361,Sompolno,338
2362,Stare Miasto,338
2363,Ślesin,338
2364,Wierzbinek,338
2365,Wilczyn,338
2366,Czempiń,339
2367,Kościan,339
2368,Kościan,339
2369,Krzywiń,339
2370,Śmigiel,339
2371,Kobylin,340
2372,Koźmin Wielkopolski,340
2373,Krotoszyn,340
2374,Rozdrażew,340
2375,Sulmierzyce,340
2376,Zduny,340
2377,Krzemieniewo,341
2378,Lipno,341
2379,Osieczna,341
2380,Rydzyna,341
2381,Święciechowa,341
2382,Wijewo,341
2383,Włoszakowice,341
2384,Leszno,328
2385,Chrzypsko Wielkie,342
2386,Kwilcz,342
2387,Międzychód,342
2388,Sieraków,342
2389,Kuślin,343
2390,Lwówek,343
2391,Miedzichowo,343
2392,Nowy Tomyśl,343
2393,Opalenica,343
2394,Zbąszyń,343
2395,Oborniki,344
2396,Rogoźno,344
2397,Ryczywół,344
2398,Nowe Skalmierzyce,158
2399,Nowe Skalmierzyce,345
2400,Odolanów,158
2401,Odolanów,345
2402,Ostrów Wielkopolski,158
2403,Ostrów Wielkopolski,345
2404,Ostrów Wielkopolski,158
2405,Ostrów Wielkopolski,345
2406,Przygodzice,158
2407,Przygodzice,345
2408,Raszków,158
2409,Raszków,345
2410,Sieroszewice,158
2411,Sieroszewice,345
2412,Sośnie,158
2413,Sośnie,345
2414,Czajków,346
2415,Doruchów,346
2416,Grabów nad Prosną,346
2417,Kobyla Góra,346
2418,Kraszewice,346
2419,Mikstat,346
2420,Ostrzeszów,346
2421,Białośliwie,347
2422,Kaczory,347
2423,Łobżenica,347
2424,Miasteczko Krajeńskie,347
2425,Piła,347
2426,Szydłowo,347
2427,Ujście,347
2428,Wyrzysk,347
2429,Wysoka,347
2430,Chocz,348
2431,Czermin,348
2432,Dobrzyca,348
2433,Gizałki,348
2434,Gołuchów,348
2435,Pleszew,348
2436,Poznań,325
2437,Buk,349
2438,Czerwonak,349
2439,Dopiewo,349
2440,Kleszczewo,349
2441,Komorniki,349
2442,Kostrzyn,349
2443,Kórnik,349
2444,Luboń,349
2445,Mosina,349
2446,Murowana Goślina,349
2447,Pobiedziska,349
2448,Puszczykowo,349
2449,Rokietnica,349
2450,Stęszew,349
2451,Suchy Las,349
2452,Swarzędz,349
2453,Tarnowo Podgórne,349
2454,Bojanowo,350
2455,Jutrosin,350
2456,Miejska Górka,350
2457,Pakosław,350
2458,Rawicz,350
2459,Lądek,351
2460,Orchowo,351
2461,Ostrowite,351
2462,Powidz,351
2463,Słupca,351
2464,Słupca,351
2465,Strzałkowo,351
2466,Zagórów,351
2467,Duszniki,352
2468,Kaźmierz,352
2469,Obrzycko,352
2470,Obrzycko,352
2471,Ostroróg,352
2472,Pniewy,352
2473,Szamotuły,352
2474,Wronki,352
2475,Dominowo,22
2476,Dominowo,353
2477,Krzykosy,22
2478,Krzykosy,353
2479,Nowe Miasto nad Wartą,22
2480,Nowe Miasto nad Wartą,353
2481,Środa Wielkopolska,22
2482,Środa Wielkopolska,353
2483,Zaniemyśl,22
2484,Zaniemyśl,353
2485,Brodnica,354
2486,Dolsk,354
2487,Książ Wielkopolski,354
2488,Śrem,354
2489,Brudzew,355
2490,Dobra,355
2491,Kawęczyn,355
2492,Malanów,355
2493,Przykona,355
2494,Tuliszków,355
2495,Turek,355
2496,Turek,355
2497,Władysławów,355
2498,Damasławek,356
2499,Gołańcz,356
2500,Mieścisko,356
2501,Skoki,356
2502,Wapno,356
2503,Wągrowiec,356
2504,Wągrowiec,356
2505,Przemęt,357
2506,Siedlec,357
2507,Wolsztyn,357
2508,Kołaczkowo,358
2509,Miłosław,358
2510,Nekla,358
2511,Pyzdry,358
2512,Września,358
2513,Jastrowie,359
2514,Krajenka,359
2515,Lipka,359
2516,Okonek,359
2517,Tarnówka,359
2518,Zakrzewo,359
2519,Złotów,359
2520,Złotów,359
2521,Białogard,363
2522,Białogard,363
2523,Karlino,363
2524,Tychowo,363
2525,Bierzwnik,364
2526,Choszczno,364
2527,Drawno,364
2528,Krzęcin,364
2529,Pełczyce,364
2530,Recz,364
2531,Czaplinek,365
2532,Drawsko Pomorskie,365
2533,Kalisz Pomorski,365
2534,Ostrowice,365
2535,Wierzchowo,365
2536,Złocieniec,365
2537,Goleniów,366
2538,Maszewo,366
2539,Nowogard,366
2540,Osina,366
2541,Przybiernów,366
2542,Stepnica,366
2543,Brojce,367
2544,Gryfice,367
2545,Karnice,367
2546,Płoty,367
2547,Rewal,367
2548,Trzebiatów,367
2549,Banie,368
2550,Cedynia,368
2551,Chojna,368
2552,Gryfino,368
2553,Mieszkowice,368
2554,Moryń,368
2555,Stare Czarnowo,368
2556,Trzcińsko-Zdrój,368
2557,Widuchowa,368
2558,Dziwnów,369
2559,Golczewo,369
2560,Kamień Pomorski,369
2561,Międzyzdroje,369
2562,Świerzno,369
2563,Wolin,369
2564,Dygowo,370
2565,Gościno,370
2566,Kołobrzeg,370
2567,Kołobrzeg,370
2568,Rymań,370
2569,Siemyśl,370
2570,Ustronie Morskie,370
2571,Koszalin,361
2572,Będzino,371
2573,Biesiekierz,371
2574,Bobolice,371
2575,Manowo,371
2576,Mielno,371
2577,Polanów,371
2578,Sianów,371
2579,Świeszyno,371
2580,Dobra,372
2581,Łobez,372
2582,Radowo Małe,372
2583,Resko,372
2584,Węgorzyno,372
2585,Barlinek,373
2586,Boleszkowice,373
2587,Dębno,373
2588,Myślibórz,373
2589,Nowogródek Pomorski,373
2590,Dobra (Szczecińska),374
2591,Kołbaskowo,374
2592,Nowe Warpno,374
2593,Police,374
2594,Bielice,375
2595,Kozielice,375
2596,Lipiany,375
2597,Przelewice,375
2598,Pyrzyce,375
2599,Warnice,375
2600,Darłowo,376
2601,Darłowo,376
2602,Malechowo,376
2603,Postomino,376
2604,Sławno,376
2605,Sławno,376
2606,Chociwel,377
2607,Dobrzany,377
2608,Dolice,377
2609,Ińsko,377
2610,Kobylanka,377
2611,Marianowo,377
2612,Stara Dąbrowa,377
2613,Stargard,377
2614,Stargard,377
2615,Suchań,377
2616,Szczecin,360
2617,Barwice,378
2618,Biały Bór,378
2619,Borne Sulinowo,378
2620,Grzmiąca,378
2621,Szczecinek,378
2622,Szczecinek,378
2623,Brzeżno,379
2624,Połczyn-Zdrój,379
2625,Rąbino,379
2626,Sławoborze,379
2627,Świdwin,379
2628,Świdwin,379
2629,Świnoujście,362
2630,Człopa,380
2631,Mirosławiec,380
2632,Tuczno,380
2633,Wałcz,380
2634,Wałcz,380
